open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,timestamp
1644796800000,42041.12,42400.0,41526.0,42107.81,115039.244,1644839999999,4830353537.21306,1220910,57775.457,2426391823.40073,0,2022-02-14 00:00:00
1644840000000,42107.81,42888.0,41783.11,42525.14,188951.689,1644883199999,8013592205.17277,1816326,97327.475,4128342463.63456,0,2022-02-14 12:00:00
1644883200000,42525.14,44442.3,42406.23,44214.4,146824.72,1644926399999,6410172128.41473,1448590,77562.774,3385840752.64367,0,2022-02-15 00:00:00
1644926400000,44214.3,44777.0,43850.0,44529.6,129910.701,1644969599999,5740827014.9198,1333580,64397.997,2846336257.5945,0,2022-02-15 12:00:00
1644969600000,44529.7,44536.8,43650.4,44160.6,97731.294,1645012799999,4306270683.26887,1017214,46048.001,2029379557.8669,0,2022-02-16 00:00:00
1645012800000,44160.7,44377.0,43277.8,43860.7,158058.993,1645055999999,6925278214.07942,1526539,77015.563,3375124970.35662,0,2022-02-16 12:00:00
1645056000000,43860.8,44150.0,42890.0,43158.2,134425.945,1645099199999,5853002880.78454,1335657,64830.125,2823135994.93756,0,2022-02-17 00:00:00
1645099200000,43158.3,43347.8,40020.1,40491.7,299533.039,1645142399999,12453711805.55998,2757668,141019.78,5863322834.64151,0,2022-02-17 12:00:00
1645142400000,40491.8,40944.1,40073.1,40167.2,109737.063,1645185599999,4452669305.52042,1182532,54156.986,2198230792.67325,0,2022-02-18 00:00:00
1645185600000,40167.2,40782.9,39422.0,39966.8,267942.719,1645228799999,10735420604.21431,2348618,135831.38,5443867423.69482,0,2022-02-18 12:00:00
1645228800000,39966.8,40438.7,39620.3,39822.8,85543.061,1645271999999,3425435217.06076,931834,42263.265,1692932384.1216,0,2022-02-19 00:00:00
1645272000000,39822.8,40341.5,39610.3,40052.6,100081.614,1645315199999,3999473456.06893,1031649,51964.532,2076796880.29192,0,2022-02-19 12:00:00
1645315200000,40052.6,40100.1,37905.0,38316.0,190392.454,1645358399999,7395764048.31627,1656455,90249.817,3504766882.49857,0,2022-02-20 00:00:00
1645358400000,38316.0,38958.2,38000.0,38368.1,139347.99,1645401599999,5345480994.50584,1308805,71892.251,2758588271.6373,0,2022-02-20 12:00:00
1645401600000,38367.9,39510.0,37314.5,37549.9,209592.691,1645444799999,8101765781.66337,1863483,102679.219,3971703109.31074,0,2022-02-21 00:00:00
1645444800000,37550.0,39300.0,36762.0,36986.4,436799.124,1645487999999,16583775469.95511,3496025,220830.816,8386189827.88413,0,2022-02-21 12:00:00
1645488000000,36986.4,37868.0,36310.1,37504.7,227307.927,1645531199999,8412439706.32529,2069399,115999.964,4294987761.65914,0,2022-02-22 00:00:00
1645531200000,37504.7,38450.0,37260.0,38212.0,238005.57,1645574399999,8995886814.58579,2271680,123400.996,4666122895.03681,0,2022-02-22 12:00:00
1645574400000,38212.1,39148.0,37500.4,38757.2,165803.106,1645617599999,6353117203.50153,1464203,85855.329,3290950547.14526,0,2022-02-23 00:00:00
1645617600000,38757.3,39250.0,36963.2,37227.8,242253.149,1645660799999,9241026868.38727,2077353,117326.847,4476482342.5585,0,2022-02-23 12:00:00
1645660800000,37227.9,37400.0,34303.7,35425.4,468129.98,1645703999999,16555170386.1562,4101404,235319.805,8319006162.78271,0,2022-02-24 00:00:00
1645704000000,35425.4,40376.1,35036.7,38315.1,451690.927,1645747199999,16624080670.69421,4021243,240859.629,8871521226.99353,0,2022-02-24 12:00:00
1645747200000,38316.2,39000.0,37999.2,38730.0,172486.11,1645790399999,6644661578.4092,1795212,88070.276,3393392929.85304,0,2022-02-25 00:00:00
1645790400000,38730.0,39750.0,38519.2,39205.4,243830.256,1645833599999,9536732192.75052,2477994,126508.026,4949412906.68377,0,2022-02-25 12:00:00
1645833600000,39205.4,40441.1,38561.7,38921.0,144662.256,1645876799999,5680687554.36656,1482320,72222.271,2837532787.1454,0,2022-02-26 00:00:00
1645876800000,38921.0,39700.0,38757.2,39099.3,107229.945,1645919999999,4198536044.0754,1214986,54423.882,2131461718.95925,0,2022-02-26 12:00:00
1645920000000,39099.3,39549.9,38162.0,39463.4,128891.811,1645963199999,5004729744.02734,1338208,65939.794,2561398528.18839,0,2022-02-27 00:00:00
1645963200000,39463.4,39868.6,36934.6,37672.0,294305.436,1646006399999,11312821169.19561,2762852,142734.703,5490071071.78122,0,2022-02-27 12:00:00
1646006400000,37672.1,38666.6,37414.4,38310.4,177981.506,1646049599999,6767915053.36535,1679003,90219.33,3431664835.1992,0,2022-02-28 00:00:00
1646049600000,38310.4,44341.0,37891.0,43155.0,437409.655,1646092799999,17891885683.94901,4215309,234848.615,9608805114.87992,0,2022-02-28 12:00:00
1646092800000,43155.0,44000.0,42765.4,43599.9,171636.479,1646135999999,7437230649.03493,1799143,85354.979,3699775245.64113,0,2022-03-01 00:00:00
1646136000000,43600.0,44935.0,43202.1,44394.1,276847.167,1646179199999,12184839207.77891,2811250,139598.594,6145636998.30177,0,2022-03-01 12:00:00
1646179200000,44393.6,44744.0,43646.0,44099.8,148532.787,1646222399999,6551343678.5226,1632483,73576.088,3245773300.90787,0,2022-03-02 00:00:00
1646222400000,44099.9,45350.0,43321.0,43885.7,259070.934,1646265599999,11437327702.47171,2607407,128324.404,5666476868.75088,0,2022-03-02 12:00:00
1646265600000,43885.8,44048.7,42858.0,43377.2,121266.754,1646308799999,5267515379.52933,1366163,59082.979,2567095886.82832,0,2022-03-03 00:00:00
1646308800000,43377.3,44080.0,41831.0,42449.5,244299.078,1646351999999,10434358611.37802,2437145,119188.828,5091595942.81204,0,2022-03-03 12:00:00
1646352000000,42449.6,42525.3,40800.0,41639.6,181965.909,1646395199999,7547672516.40696,1898578,87526.292,3631057428.91372,0,2022-03-04 00:00:00
1646395200000,41643.4,41825.8,38521.0,39127.7,287172.465,1646438399999,11576388189.01847,3010226,137206.123,5533620618.53994,0,2022-03-04 12:00:00
1646438400000,39127.7,39282.0,38547.6,39106.1,104849.8,1646481599999,4086074770.81093,1142263,52082.069,2030232528.73681,0,2022-03-05 00:00:00
1646481600000,39106.5,39580.0,38866.1,39375.1,93898.093,1646524799999,3688575706.47934,1069955,47417.54,1862936816.18216,0,2022-03-05 12:00:00
1646524800000,39375.0,39690.0,38056.0,38330.9,148977.071,1646567999999,5798460458.8007,1500704,71652.437,2789607710.86044,0,2022-03-06 00:00:00
1646568000000,38329.1,39340.0,38111.0,38401.1,162728.189,1646611199999,6311373466.37049,1662127,83396.94,3235142775.49695,0,2022-03-06 12:00:00
1646611200000,38401.1,38547.6,37529.9,38314.1,168573.081,1646654399999,6413861583.82135,1633158,83645.902,3183641081.38763,0,2022-03-07 00:00:00
1646654400000,38314.3,39550.0,37134.0,37963.8,321681.435,1646697599999,12350864276.91453,3113891,161830.927,6216127418.48486,0,2022-03-07 12:00:00
1646697600000,37963.7,39185.5,37853.0,38967.8,171481.405,1646740799999,6614053190.00181,1755283,87156.476,3362559031.2369,0,2022-03-08 00:00:00
1646740800000,38967.8,39340.5,38117.9,38709.9,249980.962,1646783999999,9681385374.50231,2488704,124003.358,4803595958.77687,0,2022-03-08 12:00:00
1646784000000,38709.9,42450.0,38638.7,42150.1,274282.92,1646827199999,11267160544.45559,2584251,146505.529,6014753943.50351,0,2022-03-09 00:00:00
1646827200000,42150.0,42647.5,41642.9,41937.5,187776.891,1646870399999,7903935519.66145,1979917,93303.345,3928226267.64699,0,2022-03-09 12:00:00
1646870400000,41939.5,42034.3,38652.9,39055.4,255155.789,1646913599999,10175533977.97565,2558754,119443.569,4760867622.02804,0,2022-03-10 00:00:00
1646913600000,39055.3,40288.7,38512.0,39407.2,265489.397,1646956799999,10417430951.89372,2480260,133897.136,5256594702.2614,0,2022-03-10 12:00:00
1646956800000,39407.1,40200.0,38200.1,39878.4,234830.636,1646999999999,9163118192.57441,2277384,118425.928,4623652273.80722,0,2022-03-11 00:00:00
1647000000000,39878.3,40242.0,38287.0,38713.0,232248.256,1647043199999,9088390077.95954,2288852,114080.899,4465734244.0288,0,2022-03-11 12:00:00
1647043200000,38713.1,39289.6,38630.0,39054.1,77521.978,1647086399999,3030357766.49728,887625,38041.126,1487195637.19814,0,2022-03-12 00:00:00
1647086400000,39054.1,39578.4,38637.9,38792.6,94972.847,1647129599999,3708051539.62395,1028783,46453.821,1814421863.23959,0,2022-03-12 12:00:00
1647129600000,38792.7,39300.0,38511.8,38727.4,81934.107,1647172799999,3193920338.43912,829899,39883.083,1555088601.73221,0,2022-03-13 00:00:00
1647172800000,38727.3,39053.3,37500.0,37743.7,154689.587,1647215999999,5957824788.22999,1543696,73499.46,2832180331.23296,0,2022-03-13 12:00:00
1647216000000,37743.0,39287.4,37522.1,38885.1,162743.805,1647259199999,6282811379.51127,1552110,84024.965,3243873435.36637,0,2022-03-14 00:00:00
1647259200000,38885.0,39989.0,38400.0,39653.8,197314.553,1647302399999,7688585738.03258,1794479,102175.434,3983135740.93296,0,2022-03-14 12:00:00
1647302400000,39651.6,39800.0,38073.8,38630.5,145689.516,1647345599999,5648529067.30707,1342313,71276.715,2763015607.27495,0,2022-03-15 00:00:00
1647345600000,38630.5,39901.8,38437.0,39271.0,199329.727,1647388799999,7816415627.1469,1855840,102682.097,4027779039.11127,0,2022-03-15 12:00:00
1647388800000,39270.9,41804.0,38700.0,40492.8,314585.941,1647431999999,12591301011.17712,3033227,160816.544,6438745327.2302,0,2022-03-16 00:00:00
1647432000000,40492.9,41473.6,39270.0,41105.8,336003.72,1647475199999,13596052337.28286,3215825,169228.018,6850449893.28572,0,2022-03-16 12:00:00
1647475200000,41105.9,41498.4,40442.8,40743.4,124038.927,1647518399999,5074680504.95642,1252784,60907.124,2492492842.00194,0,2022-03-17 00:00:00
1647518400000,40743.4,41250.0,40530.0,40898.1,119949.867,1647561599999,4903523214.88374,1193403,58531.694,2393257306.36236,0,2022-03-17 12:00:00
1647561600000,40898.0,40914.0,40084.2,40380.7,108487.599,1647604799999,4397785595.86221,1050605,53448.115,2167245822.38948,0,2022-03-18 00:00:00
1647604800000,40380.7,42322.8,40265.3,41751.5,190646.844,1647647999999,7865650813.56213,1740600,99414.8,4102669139.74245,0,2022-03-18 12:00:00
1647648000000,41751.6,41988.0,41500.0,41718.6,69882.16,1647691199999,2915803816.01156,660729,33951.148,1416796335.11706,0,2022-03-19 00:00:00
1647691200000,41718.6,42446.6,41627.9,42188.2,116577.794,1647734399999,4891272780.93408,1069074,58765.863,2465905959.77655,0,2022-03-19 12:00:00
1647734400000,42188.2,42269.3,41555.0,41587.9,87097.7,1647777599999,3644174177.83356,730676,41616.182,1741402249.61711,0,2022-03-20 00:00:00
1647777600000,41587.9,41688.0,40900.0,41261.0,148676.429,1647820799999,6145373185.54817,1293134,73447.476,3036086065.24767,0,2022-03-20 12:00:00
1647820800000,41261.0,41481.1,40430.0,41218.7,129995.584,1647863999999,5330266555.15656,1171307,63605.712,2608404525.02055,0,2022-03-21 00:00:00
1647864000000,41218.8,41544.4,40727.7,40982.0,178400.876,1647907199999,7323394674.42944,1403813,89965.897,3693409101.95663,0,2022-03-21 12:00:00
1647907200000,40982.0,43517.7,40852.0,42977.0,242230.048,1647950399999,10256231470.48259,2124671,126102.946,5340235582.17319,0,2022-03-22 00:00:00
1647950400000,42976.9,43188.0,42200.0,42349.8,132067.626,1647993599999,5636462918.17427,1304520,64803.398,2766344365.27944,0,2022-03-22 12:00:00
1647993600000,42349.9,42518.0,41731.3,42028.8,123364.853,1648036799999,5194265870.66182,1158700,59193.119,2492706437.644,0,2022-03-23 00:00:00
1648036800000,42028.7,43051.0,41860.9,42867.9,159266.887,1648079999999,6744548998.46176,1485158,81093.961,3434869478.05537,0,2022-03-23 12:00:00
1648080000000,42867.8,43500.0,42622.2,42949.5,140177.752,1648123199999,6025214236.01256,1339451,69440.202,2985444437.4883,0,2022-03-24 00:00:00
1648123200000,42949.5,44200.0,42525.0,43973.4,191262.305,1648166399999,8340445966.80918,1788342,99576.722,4343206192.74462,0,2022-03-24 12:00:00
1648166400000,43973.2,44644.0,43575.1,44554.5,140331.134,1648209599999,6186818961.87625,1331606,72958.559,3217566060.27289,0,2022-03-25 00:00:00
1648209600000,44554.5,45142.0,44000.0,44290.6,208288.988,1648252799999,9276822493.55097,1814887,106100.092,4726636004.0289,0,2022-03-25 12:00:00
1648252800000,44290.6,44569.7,44041.0,44323.6,55908.504,1648295999999,2480489751.78849,597970,27544.109,1222148831.56343,0,2022-03-26 00:00:00
1648296000000,44323.6,44785.0,44118.3,44489.2,84804.083,1648339199999,3762917581.08754,878100,42557.493,1888614480.83367,0,2022-03-26 12:00:00
1648339200000,44489.3,44987.4,44456.5,44556.5,58943.483,1648382399999,2632014688.3993,618289,29962.124,1338071865.23588,0,2022-03-27 00:00:00
1648382400000,44556.4,47047.0,44416.0,46820.8,210336.745,1648425599999,9606377475.50395,1908101,112329.714,5132962147.30613,0,2022-03-27 12:00:00
1648425600000,46820.9,47731.2,46651.2,47250.0,129761.219,1648468799999,6105583476.89179,1367157,65869.771,3100431838.03181,0,2022-03-28 00:00:00
1648468800000,47249.9,48200.0,46855.0,47121.9,187804.563,1648511999999,8937656462.25396,1782076,92445.367,4400881708.34016,0,2022-03-28 12:00:00
1648512000000,47121.8,47972.2,47042.5,47873.3,94192.593,1648555199999,4476839774.60618,935011,47666.381,2265712153.99904,0,2022-03-29 00:00:00
1648555200000,47873.4,48100.0,46911.0,47418.5,164848.242,1648598399999,7838827741.59936,1472056,81207.955,3862316147.90462,0,2022-03-29 12:00:00
1648598400000,47418.5,47585.4,46535.0,47318.1,108374.82,1648641599999,5117334667.46779,1031318,52731.342,2490807089.62758,0,2022-03-30 00:00:00
1648641600000,47318.0,47688.6,46819.9,47053.2,126635.072,1648684799999,5972052113.58113,1247696,62019.738,2925124025.49075,0,2022-03-30 12:00:00
1648684800000,47053.1,47408.7,46890.0,47146.5,66131.89,1648727999999,3118550635.6631,683670,33174.744,1564501847.62521,0,2022-03-31 00:00:00
1648728000000,47146.5,47619.4,45185.0,45506.0,233705.72,1648771199999,10814881353.16412,2020854,111470.536,5160229700.74077,0,2022-03-31 12:00:00
