open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,timestamp
1641391200000,46429.36,46820.83,46123.64,46682.79,28802.675,1641394799999,1338131135.56742,249779,14585.985,677860337.77659,0,2022-01-05 14:00:00
1641394800000,46682.79,46811.0,46355.16,46611.46,18778.267,1641398399999,875231550.12769,167371,9160.944,427044034.56406,0,2022-01-05 15:00:00
1641398400000,46611.47,46670.0,46262.34,46308.23,12251.662,1641401999999,569290776.80863,112033,5771.192,268198459.06297,0,2022-01-05 16:00:00
1641402000000,46308.24,46464.0,45983.93,46007.99,12594.485,1641405599999,582115167.80555,118342,5775.437,267018297.80916,0,2022-01-05 17:00:00
1641405600000,46007.98,46326.8,45550.0,45922.29,40427.037,1641409199999,1853222249.79804,364564,20189.805,925673463.29424,0,2022-01-05 18:00:00
1641409200000,45922.29,46126.73,44128.22,44673.22,62937.664,1641412799999,2844940495.51028,531023,26974.846,1220401028.7839,0,2022-01-05 19:00:00
1641412800000,44671.93,44835.0,43488.77,43958.56,65234.752,1641416399999,2882015380.61702,560027,30887.479,1365337672.48812,0,2022-01-05 20:00:00
1641416400000,43958.56,44346.31,43250.0,43604.0,30061.822,1641419999999,1317404137.96658,288689,14847.331,650902204.77078,0,2022-01-05 21:00:00
1641420000000,43604.01,43785.53,42270.0,43415.84,58049.019,1641423599999,2504515464.86043,554242,26566.128,1147253596.29651,0,2022-01-05 22:00:00
1641423600000,43415.84,43671.0,43210.0,43421.69,20626.361,1641427199999,896829476.17874,189512,10395.16,452065340.98063,0,2022-01-05 23:00:00
1641427200000,43421.7,43749.0,43255.0,43656.0,16523.725,1641430799999,718820509.85755,149561,7983.897,347359995.89912,0,2022-01-06 00:00:00
1641430800000,43655.99,43766.0,43290.47,43525.91,10856.695,1641434399999,472794165.23657,105662,5379.006,234306614.2075,0,2022-01-06 01:00:00
1641434400000,43525.9,43600.0,43111.0,43248.4,12835.857,1641437999999,556150859.75421,110876,6087.045,263814236.8379,0,2022-01-06 02:00:00
1641438000000,43248.39,43300.0,42801.0,42817.38,15960.787,1641441599999,686941404.58852,152370,7414.671,319182326.69361,0,2022-01-06 03:00:00
1641441600000,42821.05,43150.71,42566.73,43007.21,23105.021,1641445199999,990511800.11108,205818,12018.181,515411082.45287,0,2022-01-06 04:00:00
1641445200000,43007.21,43247.08,42778.71,43038.12,12847.183,1641448799999,553006952.35596,129530,6282.639,270499898.13049,0,2022-01-06 05:00:00
1641448800000,43038.13,43216.56,42900.0,43091.6,9463.139,1641452399999,407307370.84219,100462,4842.878,208442435.00724,0,2022-01-06 06:00:00
1641452400000,43094.35,43258.82,42982.81,43222.22,8260.544,1641455999999,356394936.31225,89440,4339.905,187257977.7957,0,2022-01-06 07:00:00
1641456000000,43222.22,43253.23,42906.62,43050.0,10357.178,1641459599999,446029430.5418,114637,5096.157,219483709.20972,0,2022-01-06 08:00:00
1641459600000,43050.01,43085.62,42385.83,42591.58,23680.075,1641463199999,1011604935.08846,228478,10993.45,469783031.65635,0,2022-01-06 09:00:00
1641463200000,42591.57,42947.05,42562.74,42874.38,15070.974,1641466799999,644619161.99452,152296,7857.732,336112923.15652,0,2022-01-06 10:00:00
1641466800000,42874.39,42944.0,42680.0,42865.15,10169.934,1641470399999,435641636.10814,107271,5105.037,218711497.16063,0,2022-01-06 11:00:00
1641470400000,42865.14,43055.0,42629.75,43047.4,14109.144,1641473999999,604235148.72964,136607,7187.886,307897935.68171,0,2022-01-06 12:00:00
1641474000000,43048.75,43188.0,42882.39,43123.15,13449.994,1641477599999,578838200.9672,145405,6492.199,279477211.69305,0,2022-01-06 13:00:00
1641477600000,43123.14,43228.73,42752.53,42802.24,17893.438,1641481199999,769260013.6038,175929,8679.086,373186690.90405,0,2022-01-06 14:00:00
1641481200000,42802.78,43014.87,42650.0,42947.79,16507.19,1641484799999,707206299.35155,157902,8717.123,373505130.95477,0,2022-01-06 15:00:00
1641484800000,42947.78,43095.49,42742.0,42878.24,12659.744,1641488399999,543211084.66461,118769,5978.741,256552427.24621,0,2022-01-06 16:00:00
1641488400000,42878.25,43160.0,42785.88,42994.68,10121.939,1641491999999,435262662.67567,101278,5323.485,228930426.59024,0,2022-01-06 17:00:00
1641492000000,42994.0,43430.0,42965.7,43353.88,9777.476,1641495599999,422305808.71293,102373,5524.359,238667265.5738,0,2022-01-06 18:00:00
1641495600000,43353.89,43488.48,43202.04,43409.03,9662.063,1641499199999,419031204.84123,94745,4661.449,202179476.44079,0,2022-01-06 19:00:00
1641499200000,43409.03,43564.78,43100.0,43206.67,10734.654,1641502799999,464763834.85209,112225,5041.042,218311654.94243,0,2022-01-06 20:00:00
1641502800000,43209.99,43233.42,43056.67,43105.1,6063.373,1641506399999,261659995.4998,61975,3007.776,129817242.54055,0,2022-01-06 21:00:00
1641506400000,43105.11,43218.0,43000.0,43163.57,5067.002,1641509999999,218446923.70193,59889,2851.687,122947656.36383,0,2022-01-06 22:00:00
1641510000000,43163.57,43222.3,43045.73,43080.01,4332.722,1641513599999,186879917.48436,53574,2040.724,88028149.05004,0,2022-01-06 23:00:00
1641513600000,43080.01,43135.0,42712.41,42787.99,11015.952,1641517199999,472406653.41917,111870,5063.756,217217475.72984,0,2022-01-07 00:00:00
1641517200000,42787.99,43026.37,42783.94,42988.26,7152.117,1641520799999,307012221.81772,74965,3716.331,159522584.05278,0,2022-01-07 01:00:00
1641520800000,42989.13,43017.45,42761.73,42795.77,6078.19,1641524399999,260529397.85501,63520,2660.498,114046685.52495,0,2022-01-07 02:00:00
1641524400000,42795.77,42821.53,41500.0,41789.97,48253.516,1641527999999,2030547076.9617,414125,21652.978,911003531.5298,0,2022-01-07 03:00:00
1641528000000,41789.97,41888.0,40900.0,41680.0,46655.815,1641531599999,1932866591.94541,392638,22383.554,927754588.51912,0,2022-01-07 04:00:00
1641531600000,41679.99,41931.0,41512.47,41835.97,17172.394,1641535199999,716523979.31181,158527,8948.31,373382566.10658,0,2022-01-07 05:00:00
1641535200000,41835.97,41835.97,41400.0,41520.0,14161.703,1641538799999,588864845.68918,137389,7154.728,297516910.85802,0,2022-01-07 06:00:00
1641538800000,41520.0,41720.0,41216.26,41691.61,18990.127,1641542399999,787478139.2374,175918,9932.358,411983212.7,0,2022-01-07 07:00:00
1641542400000,41699.41,42960.0,41601.96,42089.3,31513.777,1641545999999,1330266100.29512,277182,16413.96,692893569.91323,0,2022-01-07 08:00:00
1641546000000,42089.3,42633.0,42060.03,42409.0,13818.868,1641549599999,585730001.86193,142049,7378.432,312771028.89194,0,2022-01-07 09:00:00
1641549600000,42409.0,42529.65,42166.0,42167.9,9276.706,1641553199999,392881844.94712,97472,4632.056,196200639.5949,0,2022-01-07 10:00:00
1641553200000,42167.89,42345.63,42156.0,42249.99,7178.342,1641556799999,303235604.65938,79965,3999.252,168951860.14264,0,2022-01-07 11:00:00
1641556800000,42250.0,42493.69,42250.0,42393.02,8189.847,1641560399999,347147122.54181,92829,4567.58,193612910.57057,0,2022-01-07 12:00:00
1641560400000,42393.02,42791.45,41059.98,41471.53,47310.472,1641563999999,1979017259.49761,439107,22011.071,921332101.72813,0,2022-01-07 13:00:00
1641564000000,41474.25,42119.78,41379.49,41876.11,24776.73,1641567599999,1034951639.3077,248005,12543.454,524012816.59059,0,2022-01-07 14:00:00
1641567600000,41876.12,41900.0,40456.56,41297.41,50819.748,1641571199999,2096184014.17497,437453,23564.153,972516086.99078,0,2022-01-07 15:00:00
1641571200000,41297.14,42345.81,40900.0,42131.75,45492.052,1641574799999,1889180221.76686,395693,24390.109,1013355899.64891,0,2022-01-07 16:00:00
1641574800000,42127.15,42140.0,41756.7,41978.79,15074.244,1641578399999,631984751.79836,131581,7043.456,295292025.7478,0,2022-01-07 17:00:00
1641578400000,41978.8,41991.0,41510.64,41695.07,9669.958,1641581999999,403776750.49583,104567,4360.651,182095636.10625,0,2022-01-07 18:00:00
1641582000000,41695.07,41887.99,41510.0,41764.32,8830.969,1641585599999,368186227.56718,84721,4788.193,199643542.10324,0,2022-01-07 19:00:00
1641585600000,41763.67,42056.36,41582.07,41910.96,9747.325,1641589199999,407612762.0617,98115,5272.84,220554983.89521,0,2022-01-07 20:00:00
1641589200000,41914.0,42025.0,41843.0,41862.38,5100.691,1641592799999,213808796.44518,58127,2588.036,108491539.82359,0,2022-01-07 21:00:00
1641592800000,41862.37,41864.73,41322.0,41522.5,8844.823,1641596399999,368087492.90838,93057,4082.114,169942859.87697,0,2022-01-07 22:00:00
1641596400000,41522.5,41586.38,41300.0,41553.86,8090.483,1641599999999,335627496.03252,78648,4122.84,171062238.49093,0,2022-01-07 23:00:00
1641600000000,41553.87,42126.99,41553.86,41992.23,12540.427,1641603599999,524197612.68744,113143,7000.293,292672686.73909,0,2022-01-08 00:00:00
1641603600000,41985.7,42247.36,41829.33,41880.01,9231.727,1641607199999,388144550.74716,94619,4491.332,188872298.11377,0,2022-01-08 01:00:00
1641607200000,41881.76,41933.0,41685.0,41870.9,5571.36,1641610799999,232952243.08581,60602,3026.282,126544387.89236,0,2022-01-08 02:00:00
1641610800000,41870.9,41896.09,41630.02,41796.03,5722.809,1641614399999,239027689.85613,60072,2881.497,120359556.63848,0,2022-01-08 03:00:00
1641614400000,41796.03,41988.67,41740.28,41880.0,4375.199,1641617999999,183179784.76965,53377,2255.605,94442101.299,0,2022-01-08 04:00:00
1641618000000,41880.01,41979.98,41812.01,41954.47,3298.084,1641621599999,138176636.74609,50039,1677.624,70290646.19716,0,2022-01-08 05:00:00
1641621600000,41953.06,41974.84,41711.35,41901.74,4874.094,1641625199999,203940384.94534,59520,2274.665,95182951.19805,0,2022-01-08 06:00:00
1641625200000,41901.74,41954.9,41821.19,41902.21,4309.627,1641628799999,180545632.61051,57202,2173.176,91048489.53162,0,2022-01-08 07:00:00
1641628800000,41902.21,42172.29,41862.7,41948.85,10453.287,1641632399999,439028293.05605,101466,5290.096,222212874.32816,0,2022-01-08 08:00:00
1641632400000,41948.86,42150.0,41932.86,42138.03,6467.429,1641635999999,271937283.22074,75529,3569.064,150077039.67026,0,2022-01-08 09:00:00
1641636000000,42140.19,42191.84,41777.0,41907.21,8036.508,1641639599999,337400510.36008,91868,3611.572,151640976.97339,0,2022-01-08 10:00:00
1641639600000,41905.93,41951.01,41747.64,41918.02,7681.058,1641643199999,321349065.41285,79563,4157.369,173931867.0239,0,2022-01-08 11:00:00
1641643200000,41918.02,42040.23,41753.0,41851.23,7318.508,1641646799999,306450052.21917,88667,3647.31,152723766.82779,0,2022-01-08 12:00:00
1641646800000,41851.24,42028.11,41560.0,41884.04,11089.646,1641650399999,464025628.44594,108659,5592.794,234108335.95947,0,2022-01-08 13:00:00
1641650400000,41884.03,41980.0,41705.4,41737.01,6530.973,1641653999999,273387640.21432,75619,3245.827,135898990.90563,0,2022-01-08 14:00:00
1641654000000,41738.25,41792.14,41300.0,41600.72,14603.817,1641657599999,607343953.35422,158477,7053.219,293407540.24594,0,2022-01-08 15:00:00
1641657600000,41600.72,41729.6,41184.79,41342.06,15210.929,1641661199999,630877488.83271,149240,7009.252,290830962.6973,0,2022-01-08 16:00:00
1641661200000,41342.06,41402.79,40800.0,40846.58,27318.713,1641664799999,1123637822.23412,267865,12938.999,532369552.46802,0,2022-01-08 17:00:00
1641664800000,40844.88,41328.49,40560.0,40684.09,34629.473,1641668399999,1416411281.86758,334101,16911.678,691893613.87479,0,2022-01-08 18:00:00
